timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:15:06.957Z,throughput,medium_cpu,validated,1,4,4,64,100000,100000,100000,0,536140800,426000,5432300,541999300,184502.083305,19747.327,2500,65500,100,27391800,340525.107,292400,577100,100000,35202300,1092800,5801,100004,168863500,2151700,22923,75072,1896023200,27390700,388,223439700,28532700,75072,388,100000,100000,2,23800,33,200000,59.565470,0,64,161,48068,1501237800,25090300,1526328100,0.091069130,0,standard,true
2026-07-28T21:15:09.835Z,throughput,medium_cpu,validated,2,4,4,64,100000,100000,100000,0,810958500,2200,486300,811447100,123236.622572,31574.482,6700,111000,100,4563500,562688.268,524400,841400,100000,93248200,948500,13768,100004,417757300,3337300,35983,76929,2976090700,4491000,62,12886100,1525100,76929,62,100000,100000,2,22496,0,200000,61.801520,0,64,35,51912,2382679800,50790200,2433470000,0.032954672,0,standard,true
2026-07-28T21:15:12.654Z,throughput,medium_cpu,validated,3,4,4,64,100000,100000,100000,0,690094100,800,415900,690510800,144820.327213,26622.277,5400,101200,100,6508600,478089.015,445200,708600,100000,69726600,931200,10343,100004,286577400,887900,32270,78939,2511140300,6060500,48,22239500,4674500,78939,48,100000,100000,2,24597,1,200000,61.940610,0,64,30,51837,2094248200,40141400,2134389600,0.017709545,0,standard,true
2026-07-28T21:15:15.476Z,throughput,medium_cpu,validated,4,4,4,64,100000,100000,100000,0,565035100,900,421400,565457500,176847.950553,21479.286,6100,72900,100,11728700,393433.719,360800,652100,100000,66155900,1499500,11791,100004,232341900,1872600,32100,82447,2019264900,11727800,52,10566000,1119600,82447,52,100000,100000,2,24279,0,200000,62.234800,0,64,16,53412,1715431500,30166500,1745598000,0.045129192,0,standard,true
2026-07-28T21:15:18.072Z,throughput,medium_cpu,validated,5,4,4,64,100000,100000,100000,0,429635200,500,257500,429893400,232615.806616,16696.770,3100,62600,100,9566900,300113.087,276200,459000,100000,34947600,895400,6312,100004,142142200,1211900,24395,80975,1593049900,9566300,28,3613500,976000,80975,28,100000,100000,2,26452,0,200000,62.207220,0,64,14,51180,1359578700,21725800,1381304500,0.009807222,0,standard,true
