scenario,iteration,worker_index,tasks_dequeued,tasks_executed,dequeue_wait_count,dequeue_wait_ns,dequeue_lock_ns,callback_compute_ns,callback_accounting_ns,callback_combined_ns,task_share
throughput,1,0,100000,100000,29,1543300,30059500,2316000,7768700,10084700,1.000000000
throughput,2,0,100000,100000,12,721700,35586200,2291900,7422900,9714800,1.000000000
throughput,3,0,100000,100000,18,964100,36794500,2310600,8140800,10451400,1.000000000
throughput,4,0,100000,100000,19,1075300,33576600,2373300,7407200,9780500,1.000000000
throughput,5,0,100000,100000,25,1783900,30019200,2338900,8079600,10418500,1.000000000
