timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:14:39.633Z,throughput,noop,validated,1,2,4,64,100000,100000,100000,0,98559600,11600,85200,98656500,1013617.957256,3796.370,2300,9300,100,1851700,64200.490,62300,89100,100000,159903800,1845100,41783,100002,119656800,1135400,34575,53703,175202300,1850500,425,3179400,479700,53703,425,100000,100000,2,10480,50,200000,60.661390,0,64,1063,61601,4316100,15094200,19410300,0.013240000,0,standard,true
2026-07-28T21:14:39.750Z,throughput,noop,validated,2,2,4,64,100000,100000,100000,0,94052600,17100,131600,94201400,1061555.348434,3538.648,1800,8700,100,2832100,58668.673,59000,86200,100000,158188300,2279800,39892,100002,113566300,970000,31841,42176,151524600,2281500,480,5009900,683600,42176,480,100000,100000,2,8096,37,200000,57.655190,0,64,1259,50884,4080300,14273700,18354000,0.048520000,0,standard,true
2026-07-28T21:14:39.875Z,throughput,noop,validated,3,2,4,64,100000,100000,100000,0,96227800,6800,94800,96329400,1038104.670018,3695.279,2400,9500,100,1674500,61858.904,62000,85400,100000,157890200,1281200,42072,100002,119986200,597200,36065,54702,167153800,1304800,1090,2279100,395100,54702,1090,100000,100000,2,11163,116,200000,59.247430,0,64,2643,60016,4033800,13812800,17846600,0.006480000,0,standard,true
2026-07-28T21:14:40.001Z,throughput,noop,validated,4,2,4,64,100000,100000,100000,0,110751700,4000,162500,110918200,901565.297670,4224.713,2100,8900,100,7097000,67459.623,64000,118300,100000,140519900,1723300,33876,100002,119408100,1111700,32294,44263,200545400,3156400,1154,6991600,622500,44263,1154,100000,100000,2,9407,131,200000,55.534900,0,64,2450,53386,4804000,19225900,24029900,0.072000000,0,standard,true
2026-07-28T21:14:40.122Z,throughput,noop,validated,5,2,4,64,100000,100000,100000,0,88830600,4300,65400,88900500,1124853.066068,3431.955,1700,8100,100,4189700,56716.636,56300,84300,100000,145160500,2148900,35442,100002,103338100,1318900,25931,44418,157772200,1977000,540,6979100,2793800,44418,540,100000,100000,2,9124,90,200000,59.187610,0,64,1002,56955,3918100,14792200,18710300,0.057800000,0,standard,true
