timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:14:49.524Z,throughput,noop,validated,1,4,2,64,100000,100000,100000,0,92938400,13900,152000,93104400,1074063.094762,1764.526,1100,4400,100,707600,7123.038,2700,34500,100000,121374500,702300,34301,100004,161640400,1055100,41791,480,4862500,605300,39066,128990600,1394700,480,39066,100000,100000,2,59,7321,200000,6.152960,0,64,50401,832,4318000,19774200,24092200,0.071227764,0,standard,true
2026-07-28T21:14:49.640Z,throughput,noop,validated,2,4,2,64,100000,100000,100000,0,106883500,11600,142100,107037300,934253.760138,2070.924,1600,4300,100,647700,5256.592,2300,25700,100000,104579000,640400,32042,100004,145783700,987500,41657,198,1887200,362400,62800,192346500,1642400,198,62800,100000,100000,2,39,15917,200000,3.905730,0,64,64373,410,4610300,19443800,24054100,0.053748764,0,standard,true
2026-07-28T21:14:49.763Z,throughput,noop,validated,3,4,2,64,100000,100000,100000,0,94251200,11400,174100,94436800,1058909.238771,1802.252,1200,4500,100,601000,5766.214,2600,22500,100000,120517400,600400,35604,100004,156573000,925600,43091,386,2522300,402200,41351,137392500,2387300,386,41351,100000,100000,2,61,7589,200000,4.359880,0,64,51922,635,4393800,18722600,23116400,0.017004211,0,standard,true
2026-07-28T21:14:49.860Z,throughput,noop,validated,4,4,2,64,100000,100000,100000,0,82367500,11700,145800,82525100,1211752.545589,1587.813,1000,4000,100,781900,7654.621,2600,39000,100000,107234700,781000,31236,100004,143836800,669500,38964,762,4142800,478600,34549,103806000,1056100,762,34549,100000,100000,2,104,6193,200000,7.627790,0,64,44097,1436,4447000,20530700,24977700,0.034907271,0,standard,true
2026-07-28T21:14:49.968Z,throughput,noop,validated,5,4,2,64,100000,100000,100000,0,87053300,8300,143100,87204700,1146727.183283,1649.118,1100,3900,100,1370800,13496.761,3500,50400,100000,112750200,1363300,31790,100004,149312400,6339600,35974,4291,8829300,459300,29298,119242300,4116200,4291,29298,100000,100000,2,510,5689,200000,15.209810,0,64,38338,7202,4368600,17541500,21910100,0.106445663,0,standard,true
