timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:14:47.385Z,throughput,light_cpu,validated,1,8,4,64,100000,100000,100000,0,159012400,19800,242300,159274600,627846.499065,6204.171,2500,12000,100,6959200,35890.648,10100,126000,100000,431554100,6957400,65599,100008,534640300,4986600,59778,3958,78764100,5439000,28716,426390300,5029100,3958,28716,100000,100000,2,502,6383,200000,18.181170,0,64,32943,5329,76238000,73568100,149806100,0.174050480,0,standard,true
2026-07-28T21:14:47.611Z,throughput,light_cpu,validated,2,8,4,64,100000,100000,100000,0,156093600,19700,220400,156333700,639657.348352,6054.938,2400,13300,100,10404900,40759.126,16800,132000,100000,414846000,4055700,56827,100008,516576900,4146400,57111,6356,59603700,2904800,22079,417649200,5769200,6356,22079,100000,100000,2,782,4784,200000,23.092390,0,64,25241,8516,66855900,51496400,118352300,0.196988016,0,standard,true
2026-07-28T21:14:47.829Z,throughput,light_cpu,validated,3,8,4,64,100000,100000,100000,0,118932400,34500,190500,119157500,839225.394960,4085.429,1700,8400,100,8122800,16964.107,5400,70500,100000,258839400,5106600,48665,100008,296901200,3021600,48401,2180,16840900,1942700,38012,444883000,8904800,2180,38012,100000,100000,2,219,9373,200000,11.757730,0,64,40880,3509,54299200,32113100,86412300,0.126153392,0,standard,true
2026-07-28T21:14:48.011Z,throughput,light_cpu,validated,4,8,4,64,100000,100000,100000,0,116731700,22100,223000,116976800,854870.367457,4430.648,1800,8600,100,10155200,25159.367,6400,84600,100000,297206500,5541000,53340,100008,363955100,6928000,52586,8108,56252000,1834000,37090,397412500,6375100,8108,37090,100000,100000,2,1259,8800,200000,18.370820,0,64,39373,9738,50559500,35931900,86491400,0.105601689,0,standard,true
2026-07-28T21:14:48.193Z,throughput,light_cpu,validated,5,8,4,64,100000,100000,100000,0,107921100,66300,272400,108259900,923703.051638,4009.541,1600,8200,100,9100000,32819.180,16400,79700,100000,247531800,8094600,47252,100008,321268500,6668300,47196,8378,68623600,2159600,22943,261239600,13571100,8378,22943,100000,100000,2,1040,5046,200000,26.212360,0,64,25063,10452,55978800,51099500,107078300,0.238680975,0,standard,true
