timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:15:19.645Z,throughput,light_cpu,validated,1,4,4,64,100000,100000,100000,0,144864200,13600,118700,144996600,689671.344018,5703.727,3000,15200,100,7005200,71692.591,58200,170300,100000,411565600,7000000,68573,100004,381488000,5268400,59655,12929,91140600,2577200,3909,32036600,1669700,12929,3909,100000,100000,2,1538,678,200000,43.597980,0,64,5267,16855,67016300,15566100,82582400,0.063477826,0,partitioned,true
2026-07-28T21:15:19.797Z,throughput,light_cpu,validated,2,4,4,64,100000,100000,100000,0,91888500,15300,166300,92070100,1086128.938711,3535.319,2100,9900,100,1993500,52850.102,55700,76600,100000,232941800,1254800,54241,100004,225902900,1093700,51360,19162,72651000,1991700,1458,13909600,2031000,19162,1458,100000,100000,2,2436,256,200000,52.782980,0,64,2031,26284,48185700,12674800,60860500,0.076155236,0,partitioned,true
2026-07-28T21:15:19.963Z,throughput,light_cpu,validated,3,4,4,64,100000,100000,100000,0,87207400,10100,185900,87403400,1144120.251615,3206.670,1600,7900,100,7423100,45437.132,49200,74800,100000,195370200,3604400,42871,100004,208524800,5518500,43461,18432,72831200,7416400,5398,26184400,2326400,18432,5398,100000,100000,2,2454,895,200000,48.001180,0,64,7735,26231,47271700,11020800,58292500,0.070590260,0,partitioned,true
2026-07-28T21:15:20.152Z,throughput,light_cpu,validated,4,4,4,64,100000,100000,100000,0,113582600,12400,177000,113772000,878950.884225,4318.023,2200,11000,100,2892300,50339.567,53600,105200,100000,248383700,2219100,48362,100004,264911300,2837600,50494,15437,83014500,1726800,6552,44065100,1893600,15437,6552,100000,100000,2,2138,1348,200000,40.459890,0,64,8385,20269,55765600,13929700,69695300,0.052292623,0,partitioned,true
2026-07-28T21:15:20.311Z,throughput,light_cpu,validated,5,4,4,64,100000,100000,100000,0,97249300,9000,176700,97435100,1026324.189127,3728.697,2200,9600,100,2898700,51038.679,55200,81800,100000,258975200,2894600,58717,100004,249945400,2492400,52131,16218,69788700,2478400,4475,26982400,5259200,16218,4475,100000,100000,2,2061,734,200000,47.776210,0,64,6040,21547,46081200,12017200,58098400,0.079565224,0,partitioned,true
