scenario,iteration,worker_index,tasks_dequeued,tasks_executed,dequeue_wait_count,dequeue_wait_ns,dequeue_lock_ns,callback_compute_ns,callback_accounting_ns,callback_combined_ns,task_share
throughput,1,0,100000,100000,3,297800,4166500,30550400,6747400,37297800,1.000000000
throughput,2,0,100000,100000,2,380500,4737800,30544900,4245700,34790600,1.000000000
throughput,3,0,100000,100000,2,391300,5639400,30969400,7349400,38318800,1.000000000
throughput,4,0,100000,100000,5,357800,8232500,32535400,5430000,37965400,1.000000000
throughput,5,0,100000,100000,5,776700,8003500,32369000,5182400,37551400,1.000000000
throughput,6,0,100000,100000,4,435500,7574400,31989900,7281100,39271000,1.000000000
throughput,7,0,100000,100000,3,276700,7465000,30886300,4845600,35731900,1.000000000
