scenario,iteration,producer_index,tasks_attempted,tasks_accepted,tasks_rejected,submit_total_ns,submit_min_ns,submit_max_ns,submit_p50_ns,submit_p95_ns
throughput,1,0,250000,250000,0,976198000,100,10508600,2000,8800
throughput,1,1,250000,250000,0,1049506500,100,17006600,2000,8800
throughput,1,2,250000,250000,0,1084436200,100,14103800,2000,8800
throughput,1,3,250000,250000,0,994220800,100,17899800,2000,9200
