scenario,iteration,producer_index,tasks_attempted,tasks_accepted,tasks_rejected,submit_total_ns,submit_min_ns,submit_max_ns,submit_p50_ns,submit_p95_ns
throughput,1,0,100000,100000,0,72197600,0,82400,600,1400
throughput,2,0,100000,100000,0,80261400,0,86300,700,1600
throughput,3,0,100000,100000,0,73037100,0,98600,600,1400
throughput,4,0,100000,100000,0,69918400,0,101200,600,1300
throughput,5,0,100000,100000,0,73454600,0,82700,600,1400
throughput,6,0,100000,100000,0,68658800,0,60000,600,1300
throughput,7,0,100000,100000,0,73441300,0,81700,600,1400
