timestamp_utc,scenario,callback_profile,mode,iteration,workers,producers,capacity,tasks_attempted,tasks_accepted,tasks_executed,tasks_rejected,submit_duration_ns,shutdown_duration_ns,join_duration_ns,total_duration_ns,throughput_tasks_per_second,mean_submit_latency_ns,p50_submit_latency_ns,p95_submit_latency_ns,min_submit_latency_ns,max_submit_latency_ns,mean_end_to_end_latency_ns,p50_end_to_end_latency_ns,p95_end_to_end_latency_ns,enqueue_lock_attempts,enqueue_lock_wait_ns,enqueue_lock_max_wait_ns,enqueue_inferred_contended,dequeue_lock_attempts,dequeue_lock_wait_ns,dequeue_lock_max_wait_ns,dequeue_inferred_contended,enqueue_wait_count,enqueue_wait_total_ns,enqueue_wait_max_ns,dequeue_wait_count,dequeue_wait_total_ns,dequeue_wait_max_ns,queue_full_observations,queue_empty_observations,not_empty_signals,not_full_signals,shutdown_broadcasts,avoided_not_empty_signals,avoided_not_full_signals,not_empty_signals_per_task,not_full_signals_per_task,total_signals_per_task,enqueue_predicate_false_wakeups,dequeue_predicate_false_wakeups,occupancy_sample_count,occupancy_event_mean,occupancy_min,occupancy_max,occupancy_zero_observations,occupancy_full_observations,callback_compute_total_ns,callback_accounting_total_ns,callback_combined_total_ns,worker_task_cv,zero_task_workers,accounting_mode,correctness_passed
2026-07-28T21:38:54.390Z,throughput,medium_cpu,validated,1,4,4,64,100000,100000,100000,0,338453500,400,198800,338652900,295287.593876,13414.259,4600,53100,0,1023400,237905.755,230100,298400,100000,41139900,194500,10752,100004,68318500,431200,16734,95188,1264662300,612500,10,1792300,438900,95188,10,175,99907,2,99825,93,0.001750000,0.999070000,1.000820000,32364,0,200000,62.612130,0,64,6,53075,1073622100,16822200,1090444300,0.004388986,0,standard,true
2026-07-28T21:38:55.689Z,throughput,medium_cpu,validated,2,4,4,64,100000,100000,100000,0,364437800,600,235100,364673600,274217.821087,14453.768,4800,55400,100,859100,256140.430,240800,345200,100000,49730900,242600,11808,100004,115679300,256000,21803,93891,1357355500,811300,4,1383900,437000,93891,4,57,99926,2,99943,74,0.000570000,0.999260000,0.999830000,32290,0,200000,62.686990,0,64,1,53402,1110133500,18728000,1128861500,0.020019530,0,standard,true
2026-07-28T21:38:56.973Z,throughput,medium_cpu,validated,3,4,4,64,100000,100000,100000,0,361379900,800,181700,361562500,276577.355229,14145.736,4500,52300,0,2559900,253173.489,236200,356200,100000,44482000,292700,10500,100004,109081000,452500,20541,90949,1331938400,1374800,26,4197500,604900,90949,26,618,99915,2,99382,85,0.006180000,0.999150000,1.005330000,30709,1,200000,62.486040,0,64,12,53036,1113874800,21603200,1135478000,0.012023111,0,standard,true
2026-07-28T21:38:58.220Z,throughput,medium_cpu,validated,4,4,4,64,100000,100000,100000,0,339558900,500,214900,339774400,294312.932346,13463.225,4600,52900,100,603000,238959.489,230000,300300,100000,41263300,144700,10548,100004,78135200,349100,17898,95086,1267989300,559000,4,2261700,678900,95086,4,68,99927,2,99932,73,0.000680000,0.999270000,0.999950000,32580,0,200000,62.701190,0,64,1,53524,1069640500,17869600,1087510100,0.007171220,0,standard,true
2026-07-28T21:38:59.519Z,throughput,medium_cpu,validated,5,4,4,64,100000,100000,100000,0,336844300,500,234400,337079300,296666.096079,13377.103,4700,52100,100,644800,237035.092,227800,301000,100000,42411100,525100,10723,100004,73247200,602000,15572,96398,1256798200,595700,4,1485700,435100,96398,4,68,99937,2,99932,63,0.000680000,0.999370000,1.000050000,32631,0,200000,62.710700,0,64,1,53916,1059482600,17370400,1076853000,0.005331041,0,standard,true
2026-07-28T21:39:00.818Z,throughput,medium_cpu,validated,6,4,4,64,100000,100000,100000,0,379302200,700,244400,379547300,263471.772820,14684.953,3900,51800,0,35737800,252013.829,232400,355600,100000,40919000,170600,9630,100004,100742200,6471300,19002,88719,1390362600,30095400,158,112209300,30125800,88719,158,4892,99930,2,95108,70,0.048920000,0.999300000,1.048220000,30596,42,200000,61.227760,0,64,84,50049,1090818600,17617700,1108436300,0.045441285,0,standard,true
2026-07-28T21:39:02.083Z,throughput,medium_cpu,validated,7,4,4,64,100000,100000,100000,0,354258800,600,206600,354466000,282114.504635,13908.351,5000,50100,100,2060500,248781.980,233100,343900,100000,46869100,89400,12308,100004,104126900,1951000,21592,92032,1307368900,1970800,14,5758800,1048600,92032,14,615,99926,2,99385,74,0.006150000,0.999260000,1.005410000,30672,0,200000,62.636210,0,64,6,54735,1089097800,19015100,1108112900,0.032062888,0,standard,true
